ODB Name,Step,Frame,Part Instance Name,Node Label,X,Y,Z,Section Name,Material Name,Section Point,U-U1,U-U2,AC YIELD,PE-Max. Principal
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",43,-23.0442,13.8257,0.,NA,NA,"",95.9146E-03,-491.144E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",44,-53.7049,25.9199,0.,NA,NA,"",132.720E-03,-392.529E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",45,-67.0263,29.6584,0.,NA,NA,"",151.955E-03,-334.429E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",46,-28.1685,25.8323,0.,NA,NA,"",131.339E-03,-479.830E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",47,36.2005,30.1683,0.,NA,NA,"",111.731E-03,-454.719E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",48,23.7215,30.7958,0.,NA,NA,"",118.534E-03,-488.513E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",124.132E-03,-535.361E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",61.9193E-03,-539.991E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",-0.,0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",216.462E-03,-9.37016E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",182.209E-03,-426.295E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",54,-41.6667,40.,15.,NA,NA,"",177.372E-03,-437.249E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",55,41.6667,40.,15.,NA,NA,"",79.4483E-03,-437.475E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",75.5639E-03,-425.208E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",37.4514E-03,-9.29943E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",255.261E-03,0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",193.955E-03,-542.725E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",61.1877E-03,-486.071E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",41.4666E-03,-427.455E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",24.9140E-03,-340.139E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",12.9897E-03,-236.842E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",5.11974E-03,-126.056E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",65,-130.,20.,15.,NA,NA,"",111.159E-03,-7.43832E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",214.837E-03,-122.667E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",207.946E-03,-234.339E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",197.374E-03,-336.538E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",69,-20.8333,40.,15.,NA,NA,"",152.887E-03,-501.544E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",70,0.,40.,15.,NA,NA,"",122.708E-03,-526.383E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",71,20.8333,40.,15.,NA,NA,"",99.7011E-03,-493.203E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",72,66.25,40.,15.,NA,NA,"",59.2301E-03,-336.942E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",73,87.5,40.,15.,NA,NA,"",45.8441E-03,-236.279E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",74,108.75,40.,15.,NA,NA,"",39.0500E-03,-123.247E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",75,130.,20.,15.,NA,NA,"",143.416E-03,-7.32661E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",76,108.5,0.,15.,NA,NA,"",250.107E-03,-126.601E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",77,87.,0.,15.,NA,NA,"",242.475E-03,-238.512E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",78,65.5,0.,15.,NA,NA,"",229.183E-03,-341.000E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",79,44.,0.,15.,NA,NA,"",211.065E-03,-425.792E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",80,22.5,0.,15.,NA,NA,"",191.850E-03,-484.122E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",81,-42.1166,24.8844,15.,NA,NA,"",126.287E-03,-437.679E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",82,41.8408,21.4516,15.,NA,NA,"",139.838E-03,-437.247E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",83,-60.9670,13.1057,15.,NA,NA,"",81.9510E-03,-362.579E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",84,65.4179,20.4019,15.,NA,NA,"",142.625E-03,-344.722E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",85,-82.5529,20.0025,15.,NA,NA,"",109.953E-03,-261.917E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",86,87.1691,20.0864,15.,NA,NA,"",144.099E-03,-239.838E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",87,-42.8550,11.9291,15.,NA,NA,"",83.3635E-03,-432.947E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",88,108.619,19.9940,15.,NA,NA,"",143.602E-03,-125.157E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",89,16.7184,21.6136,15.,NA,NA,"",134.690E-03,-508.692E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",90,-107.831,19.9579,15.,NA,NA,"",110.803E-03,-128.811E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",91,-23.0442,13.8257,15.,NA,NA,"",95.9146E-03,-491.144E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",92,-53.7049,25.9199,15.,NA,NA,"",132.720E-03,-392.529E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",93,-67.0263,29.6584,15.,NA,NA,"",151.955E-03,-334.429E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",94,-28.1685,25.8323,15.,NA,NA,"",131.339E-03,-479.830E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",95,36.2005,30.1683,15.,NA,NA,"",111.731E-03,-454.719E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     37: Step Time =    37.00,"PART-1-1",96,23.7215,30.7958,15.,NA,NA,"",118.534E-03,-488.513E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",1,0.,20.,0.,NA,NA,"",127.487E-03,-549.831E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",2,-1.,0.,0.,NA,NA,"",63.5928E-03,-554.586E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",3,-130.,0.,0.,NA,NA,"",0.,0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",4,-130.,40.,0.,NA,NA,"",222.312E-03,-9.62341E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",5,-45.,40.,0.,NA,NA,"",187.133E-03,-437.817E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",6,-41.6667,40.,0.,NA,NA,"",182.166E-03,-449.066E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",7,41.6667,40.,0.,NA,NA,"",81.5955E-03,-449.299E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",8,45.,40.,0.,NA,NA,"",77.6061E-03,-436.700E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",9,130.,40.,0.,NA,NA,"",38.4636E-03,-9.55076E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",10,130.,0.,0.,NA,NA,"",262.160E-03,0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",11,1.,0.,0.,NA,NA,"",199.197E-03,-557.393E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",12,-22.5,0.,0.,NA,NA,"",62.8415E-03,-499.208E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",13,-44.,0.,0.,NA,NA,"",42.5873E-03,-439.008E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",14,-65.5,0.,0.,NA,NA,"",25.5873E-03,-349.332E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",15,-87.,0.,0.,NA,NA,"",13.3408E-03,-243.243E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",16,-108.5,0.,0.,NA,NA,"",5.25811E-03,-129.463E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",17,-130.,20.,0.,NA,NA,"",114.163E-03,-7.63935E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",18,-108.75,40.,0.,NA,NA,"",220.644E-03,-125.983E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",19,-87.5,40.,0.,NA,NA,"",213.566E-03,-240.672E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",20,-66.25,40.,0.,NA,NA,"",202.709E-03,-345.634E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",21,-20.8333,40.,0.,NA,NA,"",157.019E-03,-515.100E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",22,0.,40.,0.,NA,NA,"",126.025E-03,-540.609E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",23,20.8333,40.,0.,NA,NA,"",102.396E-03,-506.533E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",24,66.25,40.,0.,NA,NA,"",60.8309E-03,-346.049E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",25,87.5,40.,0.,NA,NA,"",47.0832E-03,-242.665E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",26,108.75,40.,0.,NA,NA,"",40.1054E-03,-126.578E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",27,130.,20.,0.,NA,NA,"",147.292E-03,-7.52462E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",28,108.5,0.,0.,NA,NA,"",256.867E-03,-130.023E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",29,87.,0.,0.,NA,NA,"",249.028E-03,-244.958E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",30,65.5,0.,0.,NA,NA,"",235.377E-03,-350.217E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",31,44.,0.,0.,NA,NA,"",216.770E-03,-437.300E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",32,22.5,0.,0.,NA,NA,"",197.035E-03,-497.206E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",33,-42.1166,24.8844,0.,NA,NA,"",129.700E-03,-449.508E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",34,41.8408,21.4516,0.,NA,NA,"",143.617E-03,-449.065E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",35,-60.9670,13.1057,0.,NA,NA,"",84.1659E-03,-372.379E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",36,65.4179,20.4019,0.,NA,NA,"",146.480E-03,-354.039E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",37,-82.5529,20.0025,0.,NA,NA,"",112.924E-03,-268.996E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",38,87.1691,20.0864,0.,NA,NA,"",147.993E-03,-246.320E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",39,-42.8550,11.9291,0.,NA,NA,"",85.6166E-03,-444.648E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",40,108.619,19.9940,0.,NA,NA,"",147.483E-03,-128.540E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",41,16.7184,21.6136,0.,NA,NA,"",138.330E-03,-522.440E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",42,-107.831,19.9579,0.,NA,NA,"",113.797E-03,-132.292E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",43,-23.0442,13.8257,0.,NA,NA,"",98.5069E-03,-504.418E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",44,-53.7049,25.9199,0.,NA,NA,"",136.307E-03,-403.137E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",45,-67.0263,29.6584,0.,NA,NA,"",156.062E-03,-343.468E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",46,-28.1685,25.8323,0.,NA,NA,"",134.889E-03,-492.799E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",47,36.2005,30.1683,0.,NA,NA,"",114.751E-03,-467.008E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",48,23.7215,30.7958,0.,NA,NA,"",121.738E-03,-501.716E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",49,0.,20.,15.,NA,NA,"",127.487E-03,-549.831E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",50,-1.,0.,15.,NA,NA,"",63.5928E-03,-554.586E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",51,-130.,0.,15.,NA,NA,"",0.,-0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",52,-130.,40.,15.,NA,NA,"",222.312E-03,-9.62341E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",53,-45.,40.,15.,NA,NA,"",187.133E-03,-437.817E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",54,-41.6667,40.,15.,NA,NA,"",182.166E-03,-449.066E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",55,41.6667,40.,15.,NA,NA,"",81.5955E-03,-449.299E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",56,45.,40.,15.,NA,NA,"",77.6061E-03,-436.700E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",57,130.,40.,15.,NA,NA,"",38.4636E-03,-9.55076E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",58,130.,0.,15.,NA,NA,"",262.160E-03,-0.,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",59,1.,0.,15.,NA,NA,"",199.197E-03,-557.393E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",60,-22.5,0.,15.,NA,NA,"",62.8415E-03,-499.208E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",61,-44.,0.,15.,NA,NA,"",42.5873E-03,-439.008E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",62,-65.5,0.,15.,NA,NA,"",25.5873E-03,-349.332E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",63,-87.,0.,15.,NA,NA,"",13.3408E-03,-243.243E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",64,-108.5,0.,15.,NA,NA,"",5.25811E-03,-129.463E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",65,-130.,20.,15.,NA,NA,"",114.163E-03,-7.63935E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",66,-108.75,40.,15.,NA,NA,"",220.644E-03,-125.983E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",67,-87.5,40.,15.,NA,NA,"",213.566E-03,-240.672E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",68,-66.25,40.,15.,NA,NA,"",202.709E-03,-345.634E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",69,-20.8333,40.,15.,NA,NA,"",157.019E-03,-515.100E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",70,0.,40.,15.,NA,NA,"",126.025E-03,-540.609E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",71,20.8333,40.,15.,NA,NA,"",102.396E-03,-506.533E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",72,66.25,40.,15.,NA,NA,"",60.8309E-03,-346.049E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",73,87.5,40.,15.,NA,NA,"",47.0832E-03,-242.665E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",74,108.75,40.,15.,NA,NA,"",40.1054E-03,-126.578E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",75,130.,20.,15.,NA,NA,"",147.292E-03,-7.52462E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",76,108.5,0.,15.,NA,NA,"",256.867E-03,-130.023E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",77,87.,0.,15.,NA,NA,"",249.028E-03,-244.958E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",78,65.5,0.,15.,NA,NA,"",235.377E-03,-350.217E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",79,44.,0.,15.,NA,NA,"",216.770E-03,-437.300E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",80,22.5,0.,15.,NA,NA,"",197.035E-03,-497.206E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",81,-42.1166,24.8844,15.,NA,NA,"",129.700E-03,-449.508E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",82,41.8408,21.4516,15.,NA,NA,"",143.617E-03,-449.065E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",83,-60.9670,13.1057,15.,NA,NA,"",84.1659E-03,-372.379E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",84,65.4179,20.4019,15.,NA,NA,"",146.480E-03,-354.039E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",85,-82.5529,20.0025,15.,NA,NA,"",112.924E-03,-268.996E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",86,87.1691,20.0864,15.,NA,NA,"",147.993E-03,-246.320E-03,0.,0.
Z:/abaqus_part_2/job_d_20mm.odb,load_perf_plast,Increment     38: Step Time =    38.00,"PART-1-1",87,-42.8550,11.9291,15.,NA,NA,"",85.6166E-03,-444.648E-03,0.,0.
